1,['t' 'r' 'r' 'r' 'r'],45.17951216511652
1,['r' 'r' 't' 't'],72.6968873261697
1,['t' 'r' 't' 't' 'r' 'r' 'r' 'r' 't'],141.19754672570812
1,['t' 't' 't'],167.29985612780473
1,['t' 't' 't' 't'],121.15679864915431
1,['r' 't' 't'],188.502134910321
1,['t' 't' 't'],153.0159186487169
1,['r' 't'],154.66295426832937
0,['r' 'r' 't' 't'],141.19754672570812
0,['t' 'r' 't' 't' 'r' 'r' 'r' 'r' 't'],167.29985612780473
0,['t' 't' 't' 't'],188.502134910321
0,['r' 't' 't'],153.0159186487169
0,['t' 't' 't'],154.66295426832937
1,['t' 'r' 't' 'r' 't' 't'],213.26174828205234
1,['t' 't' 't' 't'],227.44283147987
1,['r' 't' 't' 'r' 'r' 'r' 'r' 't'],240.6421264884977
1,['r' 'r' 't' 't'],249.38010822714688
1,['t' 't' 't' 't'],256.63744599043093
1,['t' 't' 't'],268.3799597429004
1,['r' 't' 't'],219.67264688108244
1,['r' 'r' 't' 't'],276.4597950576069
0,['t' 't' 't' 't'],240.6421264884977
0,['r' 't' 't' 'r' 'r' 'r' 'r' 't'],249.38010822714688
0,['r' 'r' 't' 't'],256.63744599043093
0,['t' 't' 't' 't'],268.3799597429004
0,['r' 't' 't'],276.4597950576069
1,['r' 'r' 'r' 'r' 't'],232.3229155684648
1,['r' 'r' 'r' 'r' 't'],237.1949759505949
1,['r' 'r' 't' 't'],292.93154149896134
1,['r' 't' 't' 'r' 'r' 'r' 'r' 't'],298.96512154213895
1,['t' 'r' 't' 't'],305.6542721876624
1,['t' 't' 't' 't'],314.10861114080774
1,['r' 't' 'r' 't' 't'],264.3809447643158
1,['r' 'r' 'r' 't'],322.372479287086
0,['r' 'r' 'r' 'r' 't'],292.93154149896134
0,['r' 'r' 't' 't'],298.96512154213895
0,['r' 't' 't' 'r' 'r' 'r' 'r' 't'],305.6542721876624
0,['t' 'r' 't' 't'],314.10861114080774
0,['r' 't' 'r' 't' 't'],322.372479287086
1,['r' 'r' 't' 't'],326.1511299513142
1,['r' 't' 'r' 't' 't'],327.9927975548147
1,['r' 'r' 'r' 'r' 't'],335.26981522724896
1,['r' 't' 't' 'r' 'r' 'r' 'r' 't'],288.3579518783402
1,['t' 'r' 'r' 'r' 't'],342.62232309301
1,['r' 't' 'r' 't' 't'],352.5332128853038
1,['t' 'r' 't' 't'],357.3024360516059
1,['t' 't' 'r' 'r' 'r' 'r' 't'],364.0867432654482
0,['r' 't' 'r' 't' 't'],335.26981522724896
0,['r' 't' 't' 'r' 'r' 'r' 'r' 't'],342.62232309301
0,['t' 'r' 'r' 'r' 't'],352.5332128853038
0,['r' 't' 'r' 't' 't'],357.3024360516059
0,['t' 'r' 't' 't'],364.0867432654482
1,['r' 't' 'r' 'r' 't'],367.22821483007584
1,['r' 't' 'r' 't' 't'],370.31376362086843
1,['t' 'r' 'r' 'r' 'r' 't'],372.24993791837346
1,['r' 't' 'r' 'r' 't'],324.84337093546293
1,['r' 't' 'r' 't' 't'],328.07550571428476
1,['r' 't' 'r' 't' 't'],381.2220060425368
1,['r' 't' 'r' 'r' 'r' 't'],382.0677388301348
1,['t' 't' 'r' 'r' 'r' 'r' 't'],334.03232419952224
0,['t' 't' 'r' 'r' 'r' 'r' 't'],367.22821483007584
0,['r' 't' 'r' 'r' 't'],370.31376362086843
0,['r' 't' 'r' 't' 't'],372.24993791837346
0,['r' 't' 'r' 't' 't'],381.2220060425368
0,['r' 't' 'r' 't' 't'],382.0677388301348
1,['r' 't' 'r' 't' 't'],389.1941985506595
1,['t' 't' 'r' 'r' 'r' 'r' 't'],395.4328196082293
1,['r' 't' 'r' 't' 't'],400.2098991941532
1,['r' 'r' 'r' 'r' 'r' 't'],401.17025469216014
1,['t' 't' 't' 'r' 't' 't'],406.4560221582294
1,['r' 't' 'r' 'r' 't'],408.4429648285229
1,['r' 't' 'r' 't' 't'],410.18270821933686
1,['r' 't' 'r' 'r' 'r' 't' 't'],411.46620203283203
0,['r' 't' 'r' 't' 't'],401.17025469216014
0,['r' 'r' 'r' 'r' 'r' 't'],406.4560221582294
0,['t' 't' 't' 'r' 't' 't'],408.4429648285229
0,['r' 't' 'r' 'r' 't'],410.18270821933686
0,['r' 't' 'r' 't' 't'],411.46620203283203
1,['t' 't' 't' 'r' 'r' 't'],415.6137040128878
1,['r' 't' 'r' 't' 't'],418.20825211443935
1,['r' 'r' 'r' 'r' 'r' 't'],420.7068862855979
1,['r' 't' 'r' 't' 't'],371.66083976189196
1,['r' 't' 'r' 'r' 't'],423.48548714775154
1,['t' 't' 't' 'r' 't' 't'],375.11864659682936
1,['t' 't' 'r' 'r' 't'],426.9411158014396
1,['r' 't' 'r' 'r' 't'],428.34870335649305
0,['t' 't' 't' 'r' 'r' 't'],418.20825211443935
0,['r' 't' 'r' 't' 't'],420.7068862855979
0,['r' 't' 'r' 't' 't'],423.48548714775154
0,['t' 't' 't' 'r' 't' 't'],426.9411158014396
0,['t' 't' 'r' 'r' 't'],428.34870335649305
1,['r' 't' 'r' 't' 't'],431.2914757548879
1,['t' 't' 't' 'r' 'r' 't'],433.6510715994232
1,['r' 't' 'r' 't' 't'],436.99778712541155
1,['t' 't' 't' 'r' 't' 't'],439.10922692366023
1,['t' 't' 't' 'r' 't' 't'],441.1961303485325
1,['r' 't' 'r' 't' 't'],444.25712492880837
1,['t' 't' 't' 'r' 't' 't'],444.89692075907556
1,['t' 't' 't' 'r' 'r' 't'],447.40718180909727
0,['r' 't' 'r' 't' 't'],439.10922692366023
0,['t' 't' 't' 'r' 't' 't'],441.1961303485325
0,['t' 't' 't' 'r' 't' 't'],444.25712492880837
0,['r' 't' 'r' 't' 't'],444.89692075907556
0,['t' 't' 't' 'r' 't' 't'],447.40718180909727
1,['t' 't' 't' 'r' 't' 't'],449.6172745177445
1,['r' 't' 'r' 't' 't'],450.3504142859872
1,['r' 't' 't' 'r' 't' 't'],451.79155334885314
1,['r' 't' 'r' 't' 'r'],454.1915921768881
1,['t' 't' 't' 'r' 't' 't'],405.1963491948687
1,['t' 't' 't' 'r' 't' 't'],456.60068297767475
1,['t' 't' 't' 'r' 't' 't'],458.67732571760007
1,['t' 't' 't' 'r' 't' 't'],459.162776745774
0,['r' 't' 'r' 't' 't'],451.79155334885314
0,['r' 't' 't' 'r' 't' 't'],454.1915921768881
0,['t' 't' 't' 'r' 't' 't'],456.60068297767475
0,['t' 't' 't' 'r' 't' 't'],458.67732571760007
0,['t' 't' 't' 'r' 't' 't'],459.162776745774
1,['t' 't' 't' 'r' 't' 't'],462.32841907900945
1,['t' 't' 't' 'r' 't' 't'],463.48092899870846
1,['t' 't' 't' 'r' 't' 't'],463.43708289310723
1,['t' 'r' 't' 'r' 't' 't'],467.1304425598096
1,['t' 't' 't' 'r' 't' 't'],468.6949394284457
1,['t' 't' 't' 'r' 't' 't'],470.3131237620308
1,['t' 't' 't' 'r' 't' 't'],470.92502938864953
1,['r' 'r' 't' 'r' 't' 't'],472.57335583606147
0,['t' 't' 't' 'r' 't' 't'],467.1304425598096
0,['t' 'r' 't' 'r' 't' 't'],468.6949394284457
0,['t' 't' 't' 'r' 't' 't'],470.3131237620308
0,['t' 't' 't' 'r' 't' 't'],470.92502938864953
0,['t' 't' 't' 'r' 't' 't'],472.57335583606147
1,['t' 't' 't' 'r' 't' 't'],474.524374331966
1,['t' 'r' 't' 'r' 't' 't'],474.79097401193314
1,['t' 't' 't' 'r' 't' 't'],477.42866330789747
1,['t' 't' 't' 'r' 't' 't'],477.5056430390774
1,['t' 'r' 't' 'r' 't' 't'],479.41069144292885
1,['t' 't' 't' 'r' 't' 't'],480.4999885335872
1,['t' 't' 't' 'r' 't' 'r'],481.14110950132516
1,['t' 't' 't' 'r' 't' 't'],482.23650629037104
0,['t' 't' 't' 'r' 't' 't'],477.5056430390774
0,['t' 't' 't' 'r' 't' 't'],479.41069144292885
0,['t' 'r' 't' 'r' 't' 't'],480.4999885335872
0,['t' 't' 't' 'r' 't' 't'],481.14110950132516
0,['t' 't' 't' 'r' 't' 'r'],482.23650629037104
1,['t' 't' 't' 'r' 'r' 't'],483.0958582111009
1,['t' 't' 't' 'r' 't' 't'],483.94054273526075
1,['t' 't' 't' 'r' 't' 't'],485.7633072258959
1,['t' 't' 't' 'r' 't' 't'],486.97213768647975
1,['t' 't' 't' 'r' 't' 'r'],488.87443132478904
1,['t' 'r' 't' 'r' 't' 't'],490.32556160858803
1,['t' 't' 't' 'r' 't' 'r'],490.83806118459717
1,['t' 'r' 't' 'r' 't' 't'],491.84697104522434
0,['t' 't' 't' 'r' 't' 't'],486.97213768647975
0,['t' 't' 't' 'r' 't' 't'],488.87443132478904
0,['t' 't' 't' 'r' 't' 'r'],490.32556160858803
0,['t' 'r' 't' 'r' 't' 't'],490.83806118459717
0,['t' 't' 't' 'r' 't' 'r'],491.84697104522434
1,['t' 'r' 't' 'r' 't' 't'],493.8663697083674
1,['t' 'r' 't' 'r' 't' 't'],493.7857093093259
1,['t' 't' 't' 'r' 't' 'r'],496.7126218683018
1,['t' 't' 't' 'r' 't' 'r'],497.07757690626323
1,['t' 'r' 't' 'r' 't' 'r'],498.69743855244576
1,['t' 'r' 't' 'r' 't' 'r'],499.31311441711756
1,['t' 't' 't' 'r' 't' 't'],500.3485864174129
1,['t' 't' 't' 'r' 't' 't'],501.3295458521518
0,['t' 't' 't' 'r' 't' 'r'],497.07757690626323
0,['t' 't' 't' 'r' 't' 'r'],498.69743855244576
0,['t' 'r' 't' 'r' 't' 'r'],499.31311441711756
0,['t' 'r' 't' 'r' 't' 'r'],500.3485864174129
0,['t' 't' 't' 'r' 't' 't'],501.3295458521518
1,['t' 't' 't' 'r' 't' 'r'],502.2285359624398
1,['t' 't' 't' 'r' 't' 'r'],504.52638250413804
1,['t' 't' 't' 'r' 't' 't'],503.8114386680675
1,['t' 't' 't' 'r' 't' 't'],505.8848423684192
1,['t' 't' 't' 'r' 't' 'r'],505.6678864931632
1,['t' 't' 't' 'r' 't' 't'],507.91696810802017
1,['t' 't' 't' 'r' 't' 't'],508.8771889714715
1,['t' 'r' 't' 'r' 't' 'r'],508.9683989281396
0,['t' 't' 't' 'r' 't' 't'],505.8848423684192
0,['t' 't' 't' 'r' 't' 't'],505.6678864931632
0,['t' 't' 't' 'r' 't' 'r'],507.91696810802017
0,['t' 't' 't' 'r' 't' 't'],508.8771889714715
0,['t' 't' 't' 'r' 't' 't'],508.9683989281396
1,['t' 't' 't' 'r' 't' 't'],511.571525999593
1,['t' 't' 't' 'r' 't' 't'],512.6542494195808
1,['t' 't' 't' 'r' 't' 't'],511.9864183936295
1,['t' 't' 't' 'r' 't' 't'],512.7545013861852
1,['t' 't' 't' 'r' 't' 't'],513.5931953748442
1,['t' 't' 't' 'r' 't' 'r'],463.9812255347865
1,['t' 't' 't' 'r' 't' 't'],514.7034686092097
1,['t' 't' 't' 'r' 't' 't'],516.7270301538354
0,['t' 't' 't' 'r' 't' 't'],512.6542494195808
0,['t' 't' 't' 'r' 't' 't'],512.7545013861852
0,['t' 't' 't' 'r' 't' 't'],513.5931953748442
0,['t' 't' 't' 'r' 't' 'r'],514.7034686092097
0,['t' 't' 't' 'r' 't' 't'],516.7270301538354
1,['t' 't' 't' 'r' 't' 't'],516.163666285932
1,['t' 't' 't' 'r' 't' 't'],516.7851890842444
1,['t' 't' 't' 'r' 't' 'r'],517.5886006880089
1,['t' 't' 't' 'r' 't' 't'],519.5918175900135
1,['t' 't' 't' 'r' 't' 't'],519.8873612879621
1,['t' 't' 't' 'r' 't' 't'],521.764990434536
1,['t' 't' 't' 'r' 't' 't'],521.545866853216
1,['t' 't' 't' 'r' 't' 'r'],472.8035013163375
0,['t' 't' 't' 'r' 't' 't'],517.5886006880089
0,['t' 't' 't' 'r' 't' 'r'],519.5918175900135
0,['t' 't' 't' 'r' 't' 't'],519.8873612879621
0,['t' 't' 't' 'r' 't' 't'],521.764990434536
0,['t' 't' 't' 'r' 't' 't'],521.545866853216
1,['t' 't' 't' 'r' 't' 't'],523.6386221648545
1,['t' 't' 't' 'r' 't' 'r'],523.6007173489534
1,['t' 't' 't' 'r' 't' 't'],525.873535165791
1,['t' 't' 't' 'r' 't' 't'],525.4225840393087
1,['t' 't' 't' 'r' 't' 'r'],526.2273720977576
1,['t' 't' 't' 'r' 't' 't'],527.5728448695688
1,['t' 't' 't' 'r' 't' 't'],528.3265428630759
1,['t' 't' 't' 'r' 't' 't'],529.4020681620327
0,['t' 't' 't' 'r' 't' 'r'],525.873535165791
0,['t' 't' 't' 'r' 't' 't'],526.2273720977576
0,['t' 't' 't' 'r' 't' 'r'],527.5728448695688
0,['t' 't' 't' 'r' 't' 't'],528.3265428630759
0,['t' 't' 't' 'r' 't' 't'],529.4020681620327
1,['t' 'r' 't' 'r' 't' 'r'],529.5773053673267
1,['t' 't' 't' 'r' 't' 'r'],531.6075094354501
1,['t' 't' 't' 'r' 't' 't'],531.7783095745438
1,['t' 't' 't' 'r' 't' 't'],534.1108819366373
1,['t' 't' 't' 'r' 't' 't'],534.3438038707143
1,['t' 't' 't' 'r' 't' 't'],534.2749443981098
1,['t' 't' 't' 'r' 't' 't'],536.490936391946
1,['t' 't' 't' 'r' 't' 't'],536.7004310792042
0,['t' 't' 't' 'r' 't' 't'],534.1108819366373
0,['t' 't' 't' 'r' 't' 't'],534.3438038707143
0,['t' 't' 't' 'r' 't' 't'],534.2749443981098
0,['t' 't' 't' 'r' 't' 't'],536.490936391946
0,['t' 't' 't' 'r' 't' 't'],536.7004310792042
1,['t' 't' 't' 'r' 't' 't'],486.0703804699428
1,['r' 't' 't' 'r' 't' 't'],536.8213880657836
1,['t' 't' 't' 'r' 't' 't'],537.536295004312
1,['t' 't' 't' 'r' 't' 't'],487.7338025718835
1,['t' 't' 't' 'r' 't' 't'],539.2039292071079
1,['t' 't' 't' 'r' 't' 't'],538.8340809356007
1,['t' 't' 't' 'r' 't' 't'],541.0457389379362
1,['t' 't' 't' 'r' 't' 't'],540.2875472781291
0,['r' 't' 't' 'r' 't' 't'],537.536295004312
0,['t' 't' 't' 'r' 't' 't'],539.2039292071079
0,['t' 't' 't' 'r' 't' 't'],538.8340809356007
0,['t' 't' 't' 'r' 't' 't'],541.0457389379362
0,['t' 't' 't' 'r' 't' 't'],540.2875472781291
1,['t' 't' 't' 'r' 't' 't'],541.0723957517982
1,['t' 't' 'r' 'r' 't' 't'],541.7229419847665
1,['t' 't' 't' 'r' 't' 't'],543.0734259015768
1,['r' 't' 't' 'r' 't' 't'],542.5493036719212
1,['t' 't' 't' 'r' 't' 't'],544.9313148198366
1,['t' 't' 't' 'r' 't' 't'],544.0326327894544
1,['t' 'r' 't' 'r' 't' 't'],544.8463337141533
1,['r' 't' 't' 'r' 't' 't'],546.3856579822766
0,['t' 't' 'r' 'r' 't' 't'],543.0734259015768
0,['r' 't' 't' 'r' 't' 't'],544.9313148198366
0,['t' 't' 't' 'r' 't' 't'],544.0326327894544
0,['t' 't' 't' 'r' 't' 't'],544.8463337141533
0,['t' 'r' 't' 'r' 't' 't'],546.3856579822766
1,['t' 't' 'r' 'r' 't' 't'],546.1072301462539
1,['t' 't' 'r' 'r' 't' 't'],547.9173691010685
1,['t' 't' 't' 'r' 't' 't'],547.1911612604807
1,['t' 't' 't' 'r' 't' 't'],547.7463434732286
1,['t' 'r' 't' 'r' 't' 't'],548.6851611485843
1,['r' 't' 't' 'r' 't' 't'],548.9081048924049
1,['t' 't' 'r' 'r' 't' 't'],549.2991382544783
1,['t' 'r' 't' 'r' 't' 't'],549.9831147447412
0,['t' 't' 'r' 'r' 't' 't'],547.9173691010685
0,['t' 't' 't' 'r' 't' 't'],548.6851611485843
0,['t' 'r' 't' 'r' 't' 't'],548.9081048924049
0,['r' 't' 't' 'r' 't' 't'],549.2991382544783
0,['t' 't' 'r' 'r' 't' 't'],549.9831147447412
1,['r' 't' 'r' 'r' 't' 't'],501.8826840558468
1,['t' 't' 'r' 'r' 't' 't'],551.1460802182942
1,['r' 't' 't' 'r' 't' 't'],502.24725764232045
1,['r' 't' 'r' 'r' 't' 't'],552.7825893816237
1,['t' 't' 't' 'r' 't' 't'],553.5954853076064
1,['r' 't' 't' 'r' 't' 't'],554.7695303519836
1,['t' 't' 't' 'r' 't' 't'],553.7636847229203
1,['t' 't' 'r' 'r' 't' 't'],554.072852507006
0,['r' 't' 't' 'r' 't' 't'],552.7825893816237
0,['r' 't' 'r' 'r' 't' 't'],553.5954853076064
0,['t' 't' 't' 'r' 't' 't'],554.7695303519836
0,['r' 't' 't' 'r' 't' 't'],553.7636847229203
0,['t' 't' 't' 'r' 't' 't'],554.072852507006
1,['t' 't' 't' 'r' 't' 't'],554.5778266295721
1,['t' 't' 't' 'r' 't' 't'],556.0122911905601
1,['t' 't' 't' 'r' 't' 't'],556.5907666626911
1,['t' 't' 't' 'r' 't' 't'],556.5624980159142
1,['t' 't' 't' 'r' 't' 't'],557.9941146178669
1,['t' 't' 't' 'r' 't' 't'],558.3519472518698
1,['r' 't' 't' 'r' 't' 't'],557.8872559458421
1,['t' 't' 't' 'r' 't' 't'],559.6927202857521
0,['t' 't' 't' 'r' 't' 't'],556.5907666626911
0,['t' 't' 't' 'r' 't' 't'],557.9941146178669
0,['t' 't' 't' 'r' 't' 't'],558.3519472518698
0,['t' 't' 't' 'r' 't' 't'],557.8872559458421
0,['r' 't' 't' 'r' 't' 't'],559.6927202857521
1,['t' 't' 't' 'r' 't' 't'],558.7884893165015
1,['t' 't' 't' 'r' 't' 't'],560.2629605838495
1,['t' 't' 't' 'r' 't' 't'],509.4039750089941
1,['t' 't' 't' 'r' 't' 't'],560.1512775308292
1,['t' 't' 't' 'r' 't' 't'],511.2728150465794
1,['t' 't' 't' 'r' 't' 't'],561.804590403397
1,['t' 't' 't' 'r' 't' 'r'],561.4416060564719
1,['t' 't' 't' 'r' 't' 't'],563.6132213191643
0,['t' 't' 't' 'r' 't' 't'],560.2629605838495
0,['t' 't' 't' 'r' 't' 't'],560.1512775308292
0,['t' 't' 't' 'r' 't' 't'],561.804590403397
0,['t' 't' 't' 'r' 't' 't'],561.4416060564719
0,['t' 't' 't' 'r' 't' 'r'],563.6132213191643
1,['r' 't' 't' 'r' 't' 'r'],563.5233830215382
1,['t' 't' 't' 'r' 't' 'r'],565.4698353195319
1,['t' 't' 't' 'r' 't' 't'],565.968644025136
1,['t' 't' 'r' 'r' 't' 't'],566.3944326928204
1,['t' 't' 't' 'r' 't' 'r'],566.9784433491247
1,['t' 't' 't' 'r' 't' 't'],566.4607151489406
1,['t' 't' 't' 'r' 't' 't'],566.6907859413068
1,['t' 't' 't' 'r' 't' 'r'],518.2842641676926
0,['t' 't' 't' 'r' 't' 'r'],565.968644025136
0,['t' 't' 't' 'r' 't' 't'],566.3944326928204
0,['t' 't' 'r' 'r' 't' 't'],566.9784433491247
0,['t' 't' 't' 'r' 't' 'r'],566.4607151489406
0,['t' 't' 't' 'r' 't' 't'],566.6907859413068
1,['t' 't' 't' 'r' 't' 't'],567.4659033719806
1,['t' 't' 'r' 'r' 't' 't'],568.2481463750053
1,['t' 't' 't' 'r' 't' 'r'],519.7320203774898
1,['t' 't' 't' 'r' 't' 'r'],568.7386153627799
1,['t' 't' 't' 'r' 't' 't'],569.4728213096057
1,['t' 't' 'r' 'r' 't' 't'],569.5701316652749
1,['t' 't' 't' 'r' 't' 't'],571.3641282334333
1,['t' 't' 't' 'r' 't' 'r'],571.4715382737006
0,['t' 't' 't' 'r' 't' 'r'],568.7386153627799
0,['t' 't' 't' 'r' 't' 'r'],569.4728213096057
0,['t' 't' 't' 'r' 't' 't'],569.5701316652749
0,['t' 't' 'r' 'r' 't' 't'],571.3641282334333
0,['t' 't' 't' 'r' 't' 't'],571.4715382737006
1,['t' 't' 't' 'r' 't' 't'],521.690806250527
1,['t' 't' 't' 'r' 't' 'r'],571.0848443419038
1,['t' 't' 't' 'r' 't' 't'],572.4656727853119
1,['t' 't' 't' 'r' 't' 't'],573.0986681434177
1,['r' 't' 't' 'r' 't' 'r'],572.5609457068301
1,['t' 't' 't' 'r' 't' 'r'],573.7418736159339
1,['t' 't' 't' 'r' 't' 't'],573.3407234682663
1,['t' 't' 'r' 'r' 't' 't'],574.3269426109221
0,['t' 't' 't' 'r' 't' 't'],573.0986681434177
0,['t' 't' 't' 'r' 't' 't'],572.5609457068301
0,['r' 't' 't' 'r' 't' 'r'],573.7418736159339
0,['t' 't' 't' 'r' 't' 'r'],573.3407234682663
0,['t' 't' 't' 'r' 't' 't'],574.3269426109221
1,['r' 't' 't' 'r' 't' 'r'],525.2310169682107
1,['t' 'r' 't' 'r' 't' 'r'],574.1924980079162
1,['t' 't' 't' 'r' 't' 't'],574.6567663068407
1,['r' 't' 't' 'r' 't' 'r'],574.9314405410414
1,['t' 't' 't' 'r' 't' 't'],575.3540063389349
1,['t' 't' 't' 'r' 't' 't'],576.6832600423943
1,['t' 't' 't' 'r' 't' 'r'],526.0091060899904
1,['r' 'r' 't' 'r' 't' 't'],577.1963664999173
0,['t' 'r' 't' 'r' 't' 'r'],574.6567663068407
0,['t' 't' 't' 'r' 't' 't'],574.9314405410414
0,['r' 't' 't' 'r' 't' 'r'],575.3540063389349
0,['t' 't' 't' 'r' 't' 't'],576.6832600423943
0,['t' 't' 't' 'r' 't' 'r'],577.1963664999173
1,['t' 't' 't' 'r' 't' 't'],577.8256887197078
1,['t' 't' 'r' 'r' 't' 't'],578.1602641846398
1,['t' 'r' 't' 'r' 't' 't'],577.6512491921392
1,['t' 't' 't' 'r' 't' 't'],579.584166376434
1,['t' 't' 't' 'r' 't' 'r'],529.7892671203022
1,['t' 't' 't' 'r' 't' 'r'],579.0642440910707
1,['t' 'r' 't' 'r' 't' 'r'],579.689525325676
1,['t' 't' 't' 'r' 't' 't'],581.1076582369235
0,['t' 't' 't' 'r' 't' 't'],578.1602641846398
0,['t' 'r' 't' 'r' 't' 't'],579.584166376434
0,['t' 't' 't' 'r' 't' 'r'],579.0642440910707
0,['t' 't' 't' 'r' 't' 'r'],579.689525325676
0,['t' 'r' 't' 'r' 't' 'r'],581.1076582369235
1,['t' 't' 't' 'r' 't' 'r'],582.0242630362131
1,['t' 'r' 't' 'r' 't' 't'],580.97358792409
1,['t' 't' 't' 'r' 't' 'r'],582.8292479917004
1,['t' 't' 't' 'r' 't' 't'],581.9378034394222
1,['t' 't' 't' 'r' 't' 'r'],583.0194642341573
1,['t' 't' 't' 'r' 't' 'r'],582.5635661229801
1,['t' 'r' 't' 'r' 't' 'r'],583.2314612296985
1,['t' 't' 't' 'r' 't' 'r'],584.5876021567457
0,['t' 'r' 't' 'r' 't' 't'],582.8292479917004
0,['t' 't' 't' 'r' 't' 't'],583.0194642341573
0,['t' 't' 't' 'r' 't' 'r'],582.5635661229801
0,['t' 't' 't' 'r' 't' 'r'],583.2314612296985
0,['t' 'r' 't' 'r' 't' 'r'],584.5876021567457
1,['t' 't' 't' 'r' 't' 'r'],583.997638160823
1,['t' 'r' 't' 'r' 't' 'r'],585.0620092088548
1,['t' 't' 't' 'r' 't' 't'],584.7089754132065
1,['t' 't' 't' 'r' 't' 'r'],586.4817103879877
1,['t' 't' 't' 'r' 't' 't'],586.169900787103
1,['t' 't' 't' 'r' 't' 'r'],587.315882715337
1,['t' 't' 't' 'r' 't' 'r'],586.5677439934791
1,['t' 'r' 't' 'r' 't' 'r'],587.0114767638524
0,['t' 't' 't' 'r' 't' 't'],586.4817103879877
0,['t' 't' 't' 'r' 't' 'r'],586.169900787103
0,['t' 't' 't' 'r' 't' 't'],587.315882715337
0,['t' 't' 't' 'r' 't' 'r'],586.5677439934791
0,['t' 't' 't' 'r' 't' 'r'],587.0114767638524
1,['t' 't' 't' 'r' 't' 'r'],537.8001982282619
1,['r' 't' 't' 'r' 't' 't'],588.2706179881932
1,['t' 't' 't' 'r' 't' 'r'],588.2015834523938
1,['t' 't' 't' 'r' 't' 'r'],588.5134659194885
1,['t' 't' 't' 'r' 'r' 'r'],590.1084986694476
1,['t' 't' 't' 'r' 't' 'r'],589.3292664578553
1,['t' 't' 't' 'r' 't' 't'],591.1589663828229
1,['t' 't' 't' 'r' 't' 't'],590.7570276036207
0,['t' 't' 't' 'r' 't' 'r'],588.5134659194885
0,['t' 't' 't' 'r' 't' 'r'],590.1084986694476
0,['t' 't' 't' 'r' 'r' 'r'],589.3292664578553
0,['t' 't' 't' 'r' 't' 'r'],591.1589663828229
0,['t' 't' 't' 'r' 't' 't'],590.7570276036207
1,['t' 't' 't' 'r' 't' 'r'],591.5577409779742
1,['t' 't' 't' 'r' 't' 'r'],591.0824521941905
1,['t' 't' 't' 'r' 't' 't'],591.398929342323
1,['t' 't' 't' 'r' 't' 't'],591.8585999451209
1,['t' 't' 't' 'r' 't' 'r'],592.3846529416601
1,['t' 'r' 't' 'r' 't' 'r'],593.9033612251733
1,['t' 't' 'r' 'r' 't' 'r'],593.3418194275504
1,['t' 't' 't' 'r' 't' 't'],594.4932888120393
0,['t' 't' 't' 'r' 't' 't'],591.8585999451209
0,['t' 't' 't' 'r' 't' 't'],592.3846529416601
0,['t' 't' 't' 'r' 't' 'r'],593.9033612251733
0,['t' 'r' 't' 'r' 't' 'r'],593.3418194275504
0,['t' 't' 'r' 'r' 't' 'r'],594.4932888120393
1,['t' 't' 't' 'r' 'r' 't'],594.9372403578164
1,['t' 'r' 't' 'r' 't' 'r'],595.2325725128824
1,['t' 't' 't' 'r' 't' 't'],595.7468550014435
1,['t' 't' 'r' 'r' 't' 'r'],596.2490380976811
1,['t' 'r' 't' 'r' 't' 'r'],595.5355510155414
1,['t' 't' 't' 'r' 't' 't'],597.2367616951213
1,['t' 't' 't' 'r' 't' 'r'],597.6067543925475
1,['t' 't' 't' 't' 't' 't'],597.981420256445
0,['t' 'r' 't' 'r' 't' 'r'],595.7468550014435
0,['t' 't' 't' 'r' 't' 't'],596.2490380976811
0,['t' 'r' 't' 'r' 't' 'r'],597.2367616951213
0,['t' 't' 't' 'r' 't' 't'],597.6067543925475
0,['t' 't' 't' 'r' 't' 'r'],597.981420256445
1,['t' 't' 't' 'r' 't' 'r'],596.7580385457572
1,['t' 'r' 't' 'r' 't' 'r'],597.5472818945218
1,['t' 't' 't' 'r' 't' 't'],597.7144621866208
1,['t' 't' 't' 'r' 't' 't'],598.0587605194144
1,['t' 'r' 't' 'r' 't' 'r'],598.3382368795233
1,['t' 'r' 't' 'r' 't' 't'],600.022631176598
1,['t' 't' 't' 'r' 't' 't'],599.4684313553847
1,['t' 't' 't' 'r' 't' 't'],600.7613977557454
0,['t' 't' 't' 'r' 't' 't'],598.0587605194144
0,['t' 't' 't' 'r' 't' 't'],598.3382368795233
0,['t' 'r' 't' 'r' 't' 'r'],600.022631176598
0,['t' 'r' 't' 'r' 't' 't'],599.4684313553847
0,['t' 't' 't' 'r' 't' 't'],600.7613977557454
1,['t' 't' 't' 'r' 't' 't'],600.3564350723608
1,['t' 't' 't' 'r' 't' 't'],601.4946221038506
